file_id;md_id;version;type;error_count;errors
16351-16400_12;r_friuli:m10762-cc-i11326;1.3;service;1;f.3
16351-16400_9;r_friuli:m10762-cc-i11323;1.3;service;1;f.3
16351-16400_17;r_friuli:m10762-cc-i11331;1.3;service;1;f.3
16251-16300_42;r_friuli:m10762-cc-i11212;1.3;service;1;f.3
16251-16300_46;r_friuli:m10762-cc-i11220;1.3;service;1;f.3
16401-16450_13;r_friuli:m10791-cc-i11422;1.3;service;2;xml.a.1 f.3
16251-16300_5;r_friuli:m10762-cc-i11132;1.3;service;1;f.3
16401-16450_23;r_friuli:m10812-cc-i11511;1.3;service;2;xml.a.1 f.3
16401-16450_18;r_friuli:m10807-cc-i11451;1.3;service;2;xml.a.1 f.3
16251-16300_8;r_friuli:m10762-cc-i11138;1.3;service;1;f.3
16351-16400_2;r_friuli:m10762-cc-i11315;1.3;service;1;f.3
16351-16400_24;r_friuli:m10762-cc-i11338;1.3;service;1;f.3
16351-16400_27;r_friuli:m10762-cc-i11341;1.3;service;1;f.3
16351-16400_30;r_friuli:m10762-cc-i11344;1.3;service;1;f.3
16401-16450_27;r_friuli:m10812-cc-i11553;1.3;service;2;xml.a.1 f.3
16301-16350_11;r_friuli:m10762-cc-i11250;1.3;service;1;f.3
16351-16400_35;r_friuli:m10762-cc-i11349;1.3;service;1;f.3
16351-16400_38;r_friuli:m10762-cc-i11352;1.3;service;1;f.3
16301-16350_15;r_friuli:m10762-cc-i11258;1.3;service;1;f.3
16401-16450_30;r_friuli:m10812-cc-i11556;1.3;service;2;xml.a.1 f.3
16351-16400_41;r_friuli:m10762-cc-i11355;1.3;service;1;f.3
16301-16350_19;r_friuli:m10762-cc-i11281;1.3;service;1;f.3
16301-16350_21;r_friuli:m10762-cc-i11284;1.3;service;1;f.3
16351-16400_45;r_friuli:m10762-cc-i11359;1.3;service;1;f.3
16401-16450_34;r_friuli:m10812-cc-i11560;1.3;service;2;xml.a.1 f.3
16301-16350_26;r_friuli:m10762-cc-i11289;1.3;service;1;f.3
16401-16450_37;r_friuli:m10812-cc-i11563;1.3;service;2;xml.a.1 f.3
16351-16400_5;r_friuli:m10762-cc-i11319;1.3;service;1;f.3
16301-16350_29;r_friuli:m10762-cc-i11292;1.3;service;1;f.3
16351-16400_7;r_friuli:m10762-cc-i11321;1.3;service;1;f.3
16401-16450_4;r_friuli:m10781-cc-i11399;1.3;service;2;xml.a.1 f.3
16301-16350_32;r_friuli:m10762-cc-i11295;1.3;service;1;f.3
16401-16450_45;r_friuli:m10812-cc-i11571;1.3;service;2;xml.a.1 f.3
16401-16450_1;r_friuli:m10778-cc-i11391;1.3;service;2;xml.a.1 f.3
16301-16350_35;r_friuli:m10762-cc-i11298;1.3;service;1;f.3
16401-16450_48;r_friuli:m10812-cc-i11574;1.3;service;2;xml.a.1 f.3
16301-16350_39;r_friuli:m10762-cc-i11302;1.3;service;1;f.3
16401-16450_15;r_friuli:m10802-cc-i11438;1.3;service;2;xml.a.1 f.3
16401-16450_7;r_friuli:m10784-cc-i11405;1.3;service;2;xml.a.1 f.3
16301-16350_41;r_friuli:m10762-cc-i11304;1.3;service;1;f.3
16301-16350_46;r_friuli:m10762-cc-i11309;1.3;service;1;f.3
16401-16450_20;r_friuli:m10809-cc-i11458;1.3;service;1;f.3
16451-16500_10;r_friuli:m10813-cc-i11468;1.3;service;2;xml.a.1 f.3
16451-16500_15;r_friuli:m10819-cc-i11515;1.3;service;2;xml.a.1 f.3
16401-16450_25;r_friuli:m10812-cc-i11551;1.3;service;2;xml.a.1 f.3
16301-16350_49;r_friuli:m10762-cc-i11312;1.3;service;1;f.3
16451-16500_18;r_friuli:m10819-cc-i11518;1.3;service;2;xml.a.1 f.3
16401-16450_28;r_friuli:m10812-cc-i11554;1.3;service;2;xml.a.1 f.3
16301-16350_8;r_friuli:m10762-cc-i11244;1.3;service;1;f.3
16351-16400_10;r_friuli:m10762-cc-i11324;1.3;service;1;f.3
16351-16400_14;r_friuli:m10762-cc-i11328;1.3;service;1;f.3
16451-16500_22;r_friuli:m10819-cc-i11522;1.3;service;2;xml.a.1 f.3
16401-16450_31;r_friuli:m10812-cc-i11557;1.3;service;2;xml.a.1 f.3
16451-16500_26;r_friuli:m10819-cc-i11526;1.3;service;2;xml.a.1 f.3
16351-16400_18;r_friuli:m10762-cc-i11332;1.3;service;1;f.3
16401-16450_35;r_friuli:m10812-cc-i11561;1.3;service;2;xml.a.1 f.3
16451-16500_3;r_friuli:m10812-cc-i11579;1.3;service;2;xml.a.1 f.3
16401-16450_38;r_friuli:m10812-cc-i11564;1.3;service;2;xml.a.1 f.3
16451-16500_33;r_friuli:m10819-cc-i11533;1.3;service;2;xml.a.1 f.3
16401-16450_42;r_friuli:m10812-cc-i11568;1.3;service;2;xml.a.1 f.3
16451-16500_36;r_friuli:m10819-cc-i11536;1.3;service;2;xml.a.1 f.3
16351-16400_20;r_friuli:m10762-cc-i11334;1.3;service;1;f.3
16351-16400_25;r_friuli:m10762-cc-i11339;1.3;service;1;f.3
16451-16500_4;r_friuli:m10812-cc-i11580;1.3;service;2;xml.a.1 f.3
16401-16450_46;r_friuli:m10812-cc-i11572;1.3;service;2;xml.a.1 f.3
16401-16450_50;r_friuli:m10812-cc-i11576;1.3;service;2;xml.a.1 f.3
16451-16500_42;r_friuli:m10819-cc-i11542;1.3;service;2;xml.a.1 f.3
16401-16450_8;r_friuli:m10785-cc-i11409;1.3;service;2;xml.a.1 f.3
16351-16400_32;r_friuli:m10762-cc-i11346;1.3;service;1;f.3
16351-16400_28;r_friuli:m10762-cc-i11342;1.3;service;1;f.3
16451-16500_48;r_friuli:m10819-cc-i11548;1.3;service;2;xml.a.1 f.3
16451-16500_11;r_friuli:m10814-cc-i11471;1.3;service;2;xml.a.1 f.3
16351-16400_36;r_friuli:m10762-cc-i11350;1.3;service;1;f.3
16351-16400_39;r_friuli:m10762-cc-i11353;1.3;service;1;f.3
16451-16500_50;r_friuli:m10832-cc-i11507;1.3;service;2;xml.a.1 f.3
16351-16400_43;r_friuli:m10762-cc-i11357;1.3;service;1;f.3
16451-16500_9;r_friuli:m10812-cc-i11585;1.3;service;2;xml.a.1 f.3
16351-16400_46;r_friuli:m10762-cc-i11360;1.3;service;1;f.3
16451-16500_16;r_friuli:m10819-cc-i11516;1.3;service;2;xml.a.1 f.3
16451-16500_19;r_friuli:m10819-cc-i11519;1.3;service;2;xml.a.1 f.3
16451-16500_23;r_friuli:m10819-cc-i11523;1.3;service;2;xml.a.1 f.3
16351-16400_50;r_friuli:m10777-cc-i11387;1.3;service;2;xml.a.1 f.3
16451-16500_27;r_friuli:m10819-cc-i11527;1.3;service;2;xml.a.1 f.3
16351-16400_8;r_friuli:m10762-cc-i11322;1.3;service;1;f.3
16451-16500_31;r_friuli:m10819-cc-i11531;1.3;service;2;xml.a.1 f.3
16501-16550_18;r_friuli:m2023-cc-i2764;1.3;dataset;1;f.3
16501-16550_20;r_friuli:m2023-cc-i9749;1.3;service;1;f.3
16401-16450_12;r_friuli:m10787-cc-i11416;1.3;service;2;xml.a.1 f.3
16451-16500_34;r_friuli:m10819-cc-i11534;1.3;service;2;xml.a.1 f.3
16451-16500_38;r_friuli:m10819-cc-i11538;1.3;service;2;xml.a.1 f.3
16401-16450_17;r_friuli:m10807-cc-i11448;1.3;service;2;xml.a.1 f.3
16451-16500_40;r_friuli:m10819-cc-i11540;1.3;service;2;xml.a.1 f.3
16501-16550_30;r_friuli:m2182-cc-i10195;1.3;service;2;xml.a.1 f.3
16401-16450_21;r_friuli:m10811-cc-i11465;1.3;service;2;xml.a.1 f.3
16501-16550_36;r_friuli:m2221-cc-i9304;1.3;service;1;f.3
16401-16450_26;r_friuli:m10812-cc-i11552;1.3;service;2;xml.a.1 f.3
16501-16550_46;r_friuli:m2281-cc-i9421;1.3;service;1;f.3
16501-16550_40;r_friuli:m2241-cc-i9564;1.3;service;2;xml.a.1 f.3
16451-16500_49;r_friuli:m10819-cc-i11549;1.3;service;2;xml.a.1 f.3
16451-16500_43;r_friuli:m10819-cc-i11543;1.3;service;2;xml.a.1 f.3
16401-16450_29;r_friuli:m10812-cc-i11555;1.3;service;2;xml.a.1 f.3
16451-16500_6;r_friuli:m10812-cc-i11582;1.3;service;2;xml.a.1 f.3
16501-16550_49;r_friuli:m2282-cc-i9880;1.3;service;1;f.3
16401-16450_32;r_friuli:m10812-cc-i11558;1.3;service;2;xml.a.1 f.3
16501-16550_10;r_friuli:m1881-cc-i9292;1.3;service;1;f.3
16501-16550_6;r_friuli:m1842-cc-i2765;1.3;dataset;3;c.3 f.1 f.3
16401-16450_36;r_friuli:m10812-cc-i11562;1.3;service;2;xml.a.1 f.3
16501-16550_16;r_friuli:m2021-cc-i9595;1.3;service;1;f.3
16401-16450_39;r_friuli:m10812-cc-i11565;1.3;service;2;xml.a.1 f.3
16501-16550_19;r_friuli:m2023-cc-i9298;1.3;service;1;f.3
16501-16550_26;r_friuli:m2181-cc-i9402;1.3;service;1;f.3
16401-16450_44;r_friuli:m10812-cc-i11570;1.3;service;2;xml.a.1 f.3
16401-16450_47;r_friuli:m10812-cc-i11573;1.3;service;2;xml.a.1 f.3
16501-16550_29;r_friuli:m2182-cc-i10194;1.3;service;2;xml.a.1 f.3
16551-16600_11;r_friuli:m2381-cc-i9397;1.3;service;1;f.3
16501-16550_32;r_friuli:m2182-cc-i9401;1.3;service;1;f.3
16401-16450_6;r_friuli:m10783-cc-i11403;1.3;service;2;xml.a.1 f.3
16501-16550_37;r_friuli:m2221-cc-i9754;1.3;service;1;f.3
16451-16500_1;r_friuli:m10812-cc-i11577;1.3;service;2;xml.a.1 f.3
16551-16600_19;r_friuli:m2441-cc-i9449;1.3;service;2;xml.a.1 f.3
16501-16550_41;r_friuli:m2241-cc-i9626;1.3;service;2;xml.a.1 f.3
16451-16500_13;r_friuli:m10819-cc-i11484;1.3;service;2;d.2 f.3
16501-16550_47;r_friuli:m2281-cc-i9472;1.3;service;1;f.3
16451-16500_17;r_friuli:m10819-cc-i11517;1.3;service;2;xml.a.1 f.3
16551-16600_22;r_friuli:m2461-cc-i9462;1.3;service;1;f.3
16501-16550_5;r_friuli:m1821-cc-i9861;1.3;service;1;f.3
16451-16500_21;r_friuli:m10819-cc-i11521;1.3;service;2;xml.a.1 f.3
16451-16500_24;r_friuli:m10819-cc-i11524;1.3;service;2;xml.a.1 f.3
16551-16600_3;r_friuli:m2301-cc-i9907;1.3;service;2;xml.a.1 f.3
16501-16550_7;r_friuli:m1842-cc-i9299;1.3;service;1;f.3
16451-16500_28;r_friuli:m10819-cc-i11528;1.3;service;2;xml.a.1 f.3
16551-16600_38;r_friuli:m2601-cc-i9589;1.3;service;1;f.3
16451-16500_32;r_friuli:m10819-cc-i11532;1.3;service;2;xml.a.1 f.3
16551-16600_41;r_friuli:m2621-cc-i1785;1.3;dataset;2;f.1 f.3
16551-16600_47;r_friuli:m2781-cc-i3121;1.3;dataset;1;f.3
16451-16500_35;r_friuli:m10819-cc-i11535;1.3;service;2;xml.a.1 f.3
16551-16600_5;r_friuli:m2341-cc-i9303;1.3;service;1;f.3
16451-16500_39;r_friuli:m10819-cc-i11539;1.3;service;2;xml.a.1 f.3
16451-16500_41;r_friuli:m10819-cc-i11541;1.3;service;2;xml.a.1 f.3
16551-16600_9;r_friuli:m2361-cc-i9454;1.3;service;2;xml.a.1 f.3
16601-16650_12;r_friuli:m2941-cc-i1791;1.3;dataset;2;f.1 f.3
16451-16500_46;r_friuli:m10819-cc-i11546;1.3;service;2;xml.a.1 f.3
16551-16600_13;r_friuli:m2401-cc-i1175;1.3;dataset;2;f.1 f.3
16451-16500_5;r_friuli:m10812-cc-i11581;1.3;service;2;xml.a.1 f.3
16601-16650_15;r_friuli:m2941-cc-i9288;1.3;service;1;f.3
16601-16650_18;r_friuli:m2941-cc-i9738;1.3;service;1;f.3
16451-16500_7;r_friuli:m10812-cc-i11583;1.3;service;2;xml.a.1 f.3
16551-16600_17;r_friuli:m2441-cc-i1176;1.3;dataset;2;f.1 f.3
16501-16550_11;r_friuli:m1881-cc-i9743;1.3;service;1;f.3
16601-16650_20;r_friuli:m2941-cc-i9740;1.3;service;1;f.3
16551-16600_2;r_friuli:m2301-cc-i9473;1.3;service;1;f.3
16551-16600_28;r_friuli:m2522-cc-i9302;1.3;service;2;xml.a.1 f.3
16501-16550_17;r_friuli:m2021-cc-i9657;1.3;service;1;f.3
16601-16650_25;r_friuli:m2961-cc-i9283;1.3;service;1;f.3
16601-16650_28;r_friuli:m2961-cc-i9733;1.3;service;1;f.3
16551-16600_31;r_friuli:m2523-cc-i9300;1.3;service;1;f.3
16501-16550_23;r_friuli:m2141-cc-i9428;1.3;service;1;f.3
16551-16600_36;r_friuli:m2601-cc-i3081;1.3;dataset;1;f.3
16601-16650_30;r_friuli:m2961-cc-i9735;1.3;service;1;f.3
16501-16550_27;r_friuli:m2181-cc-i9452;1.3;service;1;f.3
16551-16600_39;r_friuli:m2601-cc-i9651;1.3;service;1;f.3
16601-16650_34;r_friuli:m3121-cc-i9390;1.3;service;1;f.3
16501-16550_33;r_friuli:m2182-cc-i9451;1.3;service;1;f.3
16551-16600_43;r_friuli:m2621-cc-i1787;1.3;dataset;2;f.1 f.3
16551-16600_48;r_friuli:m2781-cc-i9307;1.3;service;1;f.3
16601-16650_38;r_friuli:m3122-cc-i10134;1.3;service;1;f.3
16501-16550_39;r_friuli:m2241-cc-i1556;1.3;dataset;1;c.3
16601-16650_42;r_friuli:m3122-cc-i10743;1.3;service;2;xml.a.1 f.3
16551-16600_6;r_friuli:m2341-cc-i9753;1.3;service;1;f.3
16501-16550_44;r_friuli:m2261-cc-i9471;1.3;service;1;f.3
16601-16650_10;r_friuli:m2941-cc-i1788;1.3;dataset;3;c.3 f.1 f.3
16501-16550_48;r_friuli:m2282-cc-i2981;1.3;dataset;1;f.1
16601-16650_13;r_friuli:m2941-cc-i9286;1.3;service;1;f.3
16601-16650_47;r_friuli:m3122-cc-i9393;1.3;service;1;f.3
16501-16550_50;r_friuli:m2282-cc-i9906;1.3;service;2;xml.a.1 f.3
16601-16650_50;r_friuli:m3201-cc-i9305;1.3;service;2;xml.a.1 f.3
16651-16700_1;r_friuli:m3201-cc-i9755;1.3;service;2;xml.a.1 f.3
16601-16650_16;r_friuli:m2941-cc-i9289;1.3;service;1;f.3
16501-16550_9;r_friuli:m1881-cc-i2741;1.3;dataset;2;f.1 f.3
16601-16650_19;r_friuli:m2941-cc-i9739;1.3;service;1;f.3
16601-16650_22;r_friuli:m2961-cc-i1782;1.3;dataset;3;c.3 f.1 f.3
16601-16650_26;r_friuli:m2961-cc-i9284;1.3;service;1;f.3
16651-16700_17;r_friuli:m3301-cc-i1365;1.3;dataset;2;f.1 f.3
16651-16700_13;r_friuli:m3281-cc-i9685;1.3;service;1;f.3
16601-16650_29;r_friuli:m2961-cc-i9734;1.3;service;1;f.3
16651-16700_2;r_friuli:m3221-cc-i1377;1.3;dataset;3;c.3 f.1 f.3
16601-16650_31;r_friuli:m2961-cc-i9736;1.3;service;1;f.3
16651-16700_23;r_friuli:m3303-cc-i1367;1.3;dataset;2;f.1 f.3
16601-16650_35;r_friuli:m3121-cc-i9440;1.3;service;1;f.3
16651-16700_27;r_friuli:m3304-cc-i9438;1.3;service;1;f.3
16651-16700_3;r_friuli:m3221-cc-i9499;1.3;service;1;f.3
16601-16650_39;r_friuli:m3122-cc-i10135;1.3;service;1;f.3
16551-16600_10;r_friuli:m2381-cc-i1174;1.3;dataset;3;c.3 f.1 f.3
16651-16700_35;r_friuli:m3307-cc-i1372;1.3;dataset;2;f.1 f.3
16601-16650_44;r_friuli:m3122-cc-i11265;1.3;service;2;xml.a.1 f.3
16551-16600_15;r_friuli:m2401-cc-i9448;1.3;service;2;xml.a.1 f.3
16601-16650_48;r_friuli:m3122-cc-i9443;1.3;service;1;f.3
16651-16700_39;r_friuli:m3308-cc-i9495;1.3;service;1;f.3
16651-16700_42;r_friuli:m3309-cc-i9496;1.3;service;1;f.3
16551-16600_18;r_friuli:m2441-cc-i9399;1.3;service;2;xml.a.1 f.3
16601-16650_7;r_friuli:m2861-cc-i2763;1.3;dataset;2;f.1 f.3
16651-16700_46;r_friuli:m3310-cc-i9682;1.3;service;1;f.3
16551-16600_21;r_friuli:m2461-cc-i9411;1.3;service;1;f.3
16651-16700_10;r_friuli:m3261-cc-i9686;1.3;service;1;f.3
16551-16600_26;r_friuli:m2521-cc-i9751;1.3;service;2;xml.a.1 f.3
16651-16700_14;r_friuli:m3282-cc-i1364;1.3;dataset;2;f.1 f.3
16651-16700_49;r_friuli:m3311-cc-i9683;1.3;service;1;f.3
16651-16700_18;r_friuli:m3301-cc-i9435;1.3;service;1;f.3
16551-16600_29;r_friuli:m2522-cc-i9752;1.3;service;2;xml.a.1 f.3
16651-16700_8;r_friuli:m3261-cc-i1379;1.3;dataset;3;c.3 f.1 f.3
16551-16600_32;r_friuli:m2523-cc-i9859;1.3;service;1;f.3
16651-16700_20;r_friuli:m3302-cc-i1366;1.3;dataset;2;f.1 f.3
16551-16600_37;r_friuli:m2601-cc-i9306;1.3;service;1;f.3
16701-16750_10;r_friuli:m3461-cc-i9630;1.3;service;2;xml.a.1 f.3
16651-16700_25;r_friuli:m3303-cc-i9490;1.3;service;1;f.3
16551-16600_40;r_friuli:m2601-cc-i9756;1.3;service;1;f.3
16701-16750_14;r_friuli:m3464-cc-i1559;1.3;dataset;2;c.3 f.1
16701-16750_18;r_friuli:m3465-cc-i9572;1.3;service;2;xml.a.1 f.3
16701-16750_20;r_friuli:m3467-cc-i1566;1.3;dataset;2;c.3 f.1
16651-16700_28;r_friuli:m3304-cc-i9491;1.3;service;2;d.2 f.3
16551-16600_49;r_friuli:m2781-cc-i9757;1.3;service;1;f.3
16551-16600_8;r_friuli:m2361-cc-i9404;1.3;service;2;xml.a.1 f.3
16701-16750_24;r_friuli:m3481-cc-i9571;1.3;service;2;xml.a.1 f.3
16651-16700_31;r_friuli:m3305-cc-i9492;1.3;service;2;d.3 f.3
16651-16700_37;r_friuli:m3307-cc-i9679;1.3;service;1;f.3
16651-16700_4;r_friuli:m3221-cc-i9684;1.3;service;1;f.3
16701-16750_28;r_friuli:m3541-cc-i9557;1.3;service;1;f.3
16651-16700_44;r_friuli:m3310-cc-i1375;1.3;dataset;2;f.1 f.3
16601-16650_11;r_friuli:m2941-cc-i1790;1.3;dataset;2;f.1 f.3
16701-16750_31;r_friuli:m3561-cc-i9558;1.3;service;1;f.3
16601-16650_14;r_friuli:m2941-cc-i9287;1.3;service;1;f.3
16651-16700_47;r_friuli:m3311-cc-i1376;1.3;dataset;2;f.1 f.3
16601-16650_17;r_friuli:m2941-cc-i9737;1.3;service;1;f.3
16701-16750_35;r_friuli:m3562-cc-i9621;1.3;service;1;f.3
16651-16700_5;r_friuli:m3241-cc-i1381;1.3;dataset;2;f.1 f.3
16701-16750_40;r_friuli:m3641-cc-i9556;1.3;service;1;f.3
16601-16650_2;r_friuli:m2821-cc-i9590;1.3;service;1;f.3
16701-16750_43;r_friuli:m3661-cc-i1777;1.3;dataset;2;f.1 f.3
16601-16650_24;r_friuli:m2961-cc-i9282;1.3;service;1;f.3
16601-16650_27;r_friuli:m2961-cc-i9285;1.3;service;1;f.3
16651-16700_9;r_friuli:m3261-cc-i9501;1.3;service;2;d.2 f.3
16701-16750_47;r_friuli:m3661-cc-i9675;1.3;service;1;f.3
16601-16650_3;r_friuli:m2821-cc-i9652;1.3;service;1;f.3
16701-16750_5;r_friuli:m3381-cc-i1562;1.3;dataset;3;c.3 f.1 f.3
16601-16650_33;r_friuli:m3121-cc-i1160;1.3;dataset;1;f.1
16701-16750_12;r_friuli:m3463-cc-i9570;1.3;service;2;xml.a.1 f.3
16701-16750_8;r_friuli:m3461-cc-i1561;1.3;dataset;3;c.3 f.1 f.3
16701-16750_16;r_friuli:m3464-cc-i9629;1.3;service;2;xml.a.1 f.3
16601-16650_41;r_friuli:m3122-cc-i10737;1.3;service;2;xml.a.1 f.3
16751-16800_18;r_friuli:m3881-cc-i9699;1.3;service;1;f.3
16701-16750_19;r_friuli:m3465-cc-i9634;1.3;service;2;xml.a.1 f.3
16601-16650_45;r_friuli:m3122-cc-i11266;1.3;service;2;xml.a.1 f.3
16701-16750_21;r_friuli:m3467-cc-i9573;1.3;service;2;xml.a.1 f.3
16751-16800_22;r_friuli:m3903-cc-i9503;1.3;service;1;f.3
16601-16650_5;r_friuli:m2841-cc-i9296;1.3;service;1;f.3
16751-16800_27;r_friuli:m3905-cc-i1387;1.3;dataset;1;f.1
16701-16750_26;r_friuli:m3521-cc-i1557;1.3;dataset;2;c.3 f.1
16751-16800_30;r_friuli:m3906-cc-i1388;1.3;dataset;1;f.1
16701-16750_3;r_friuli:m3341-cc-i9628;1.3;service;2;xml.a.1 f.3
16601-16650_9;r_friuli:m2861-cc-i9748;1.3;service;1;f.3
16701-16750_32;r_friuli:m3561-cc-i9620;1.3;service;1;f.3
16651-16700_12;r_friuli:m3281-cc-i9500;1.3;service;1;f.3
16701-16750_36;r_friuli:m3621-cc-i1552;1.3;dataset;1;f.1
16651-16700_15;r_friuli:m3282-cc-i9434;1.3;service;1;f.3
16701-16750_41;r_friuli:m3641-cc-i9618;1.3;service;1;f.3
16751-16800_39;r_friuli:m3909-cc-i9764;1.3;service;1;f.3
16751-16800_41;r_friuli:m3910-cc-i9315;1.3;service;1;f.3
16701-16750_44;r_friuli:m3661-cc-i1778;1.3;dataset;2;f.1 f.3
16651-16700_19;r_friuli:m3301-cc-i9488;1.3;service;1;f.3
16651-16700_21;r_friuli:m3302-cc-i9436;1.3;service;1;f.3
16701-16750_48;r_friuli:m3661-cc-i9676;1.3;service;1;f.3
16651-16700_26;r_friuli:m3304-cc-i1368;1.3;dataset;2;f.1 f.3
16701-16750_6;r_friuli:m3381-cc-i9569;1.3;service;2;xml.a.1 f.3
16701-16750_9;r_friuli:m3461-cc-i9568;1.3;service;2;xml.a.1 f.3
16801-16850_32;r_friuli:m3947-cc-i9511;1.3;service;1;f.3
16801-16850_38;r_friuli:m3952-cc-i1443;1.3;dataset;1;f.1
16751-16800_14;r_friuli:m3841-cc-i9392;1.3;service;1;f.3
16751-16800_2;r_friuli:m3661-cc-i9731;1.3;service;1;f.3
16651-16700_38;r_friuli:m3308-cc-i1373;1.3;dataset;2;f.1 f.3
16751-16800_23;r_friuli:m3903-cc-i9688;1.3;service;1;f.3
16651-16700_40;r_friuli:m3308-cc-i9680;1.3;service;1;f.3
16801-16850_45;r_friuli:m3955-cc-i9515;1.3;service;1;f.3
16801-16850_48;r_friuli:m3956-cc-i9516;1.3;service;1;f.3
16651-16700_45;r_friuli:m3310-cc-i9497;1.3;service;1;f.3
16651-16700_48;r_friuli:m3311-cc-i9498;1.3;service;1;f.3
16751-16800_34;r_friuli:m3908-cc-i4081;1.3;dataset;1;f.1
16751-16800_4;r_friuli:m3701-cc-i1568;1.3;dataset;3;c.3 f.1 f.3
16851-16900_16;r_friuli:m3962-cc-i9522;1.3;service;1;f.3
16851-16900_21;r_friuli:m3964-cc-i1463;1.3;dataset;1;f.1
16701-16750_13;r_friuli:m3463-cc-i9632;1.3;service;2;xml.a.1 f.3
16851-16900_28;r_friuli:m3966-cc-i9526;1.3;service;1;f.3
16701-16750_17;r_friuli:m3465-cc-i1565;1.3;dataset;2;c.3 f.1
16851-16900_35;r_friuli:m3968-cc-i9541;1.3;service;1;f.3
16701-16750_2;r_friuli:m3341-cc-i9566;1.3;service;2;xml.a.1 f.3
16701-16750_27;r_friuli:m3541-cc-i1549;1.3;dataset;1;f.1
16851-16900_38;r_friuli:m3969-cc-i9542;1.3;service;1;f.3
16701-16750_30;r_friuli:m3561-cc-i1550;1.3;dataset;1;f.1
16851-16900_45;r_friuli:m3972-cc-i1476;1.3;dataset;1;f.1
16851-16900_49;r_friuli:m3973-cc-i9546;1.3;service;1;f.3
16701-16750_38;r_friuli:m3621-cc-i9622;1.3;service;1;f.3
16851-16900_7;r_friuli:m3959-cc-i9519;1.3;service;1;f.3
16701-16750_46;r_friuli:m3661-cc-i9674;1.3;service;1;f.3
16901-16950_15;r_friuli:m3978-cc-i9613;1.3;service;1;f.3
16701-16750_49;r_friuli:m3661-cc-i9677;1.3;service;1;f.3
16901-16950_19;r_friuli:m3980-cc-i1488;1.3;dataset;1;f.1
16751-16800_1;r_friuli:m3661-cc-i9730;1.3;service;1;f.3
16751-16800_17;r_friuli:m3881-cc-i9514;1.3;service;1;f.3
16751-16800_21;r_friuli:m3903-cc-i1385;1.3;dataset;1;f.1
16901-16950_3;r_friuli:m3974-cc-i9609;1.3;service;1;f.3
16751-16800_25;r_friuli:m3904-cc-i9504;1.3;service;1;f.3
16751-16800_29;r_friuli:m3905-cc-i9690;1.3;service;1;f.3
16751-16800_32;r_friuli:m3906-cc-i9691;1.3;service;1;f.3
16901-16950_40;r_friuli:m3989-cc-i1508;1.3;dataset;1;f.1
16901-16950_44;r_friuli:m3993-cc-i1512;1.3;dataset;1;f.1
16901-16950_47;r_friuli:m3996-cc-i1515;1.3;dataset;1;f.1
16751-16800_40;r_friuli:m3910-cc-i4083;1.3;dataset;1;f.1
16951-17000_1;r_friuli:m3999-cc-i9507;1.3;service;1;f.3
16801-16850_31;r_friuli:m3947-cc-i1438;1.3;dataset;2;f.1 f.3
16951-17000_33;r_friuli:m4141-cc-i9728;1.3;service;1;f.3
16951-17000_40;r_friuli:m4181-cc-i9605;1.3;service;1;f.3
16851-16900_15;r_friuli:m3962-cc-i1460;1.3;dataset;1;f.1
16851-16900_27;r_friuli:m3966-cc-i1467;1.3;dataset;1;f.1
16851-16900_37;r_friuli:m3969-cc-i9529;1.3;service;1;f.3
16851-16900_47;r_friuli:m3972-cc-i9607;1.3;service;1;f.3
16901-16950_14;r_friuli:m3978-cc-i9551;1.3;service;1;f.3
16901-16950_24;r_friuli:m3982-cc-i9555;1.3;service;1;f.3
16901-16950_36;r_friuli:m3987-cc-i4022;1.3;dataset;1;f.1
16901-16950_33;r_friuli:m3986-cc-i4021;1.3;dataset;1;f.1
16901-16950_37;r_friuli:m3987-cc-i9312;1.3;service;1;f.3
16751-16800_36;r_friuli:m3908-cc-i9763;1.3;service;1;f.3
16901-16950_18;r_friuli:m3979-cc-i9614;1.3;service;1;f.3
16901-16950_7;r_friuli:m3976-cc-i1481;1.3;dataset;1;f.1
16901-16950_29;r_friuli:m3984-cc-i9759;1.3;service;1;f.3
16951-17000_16;r_friuli:m4005-cc-i4087;1.3;dataset;1;f.1
16951-17000_3;r_friuli:m4000-cc-i1391;1.3;dataset;1;f.1
16901-16950_39;r_friuli:m3988-cc-i1507;1.3;dataset;1;f.1
16901-16950_50;r_friuli:m3999-cc-i1390;1.3;dataset;1;f.1
16951-17000_37;r_friuli:m4181-cc-i1772;1.3;dataset;3;c.3 f.1 f.3
16851-16900_11;r_friuli:m3960-cc-i9533;1.3;service;1;f.3
16851-16900_23;r_friuli:m3964-cc-i9537;1.3;service;1;f.3
16951-17000_15;r_friuli:m4004-cc-i9767;1.3;service;1;f.3
16851-16900_34;r_friuli:m3968-cc-i9528;1.3;service;1;f.3
16951-17000_29;r_friuli:m4141-cc-i9672;1.3;service;1;f.3
16851-16900_44;r_friuli:m3971-cc-i9606;1.3;service;1;f.3
16901-16950_1;r_friuli:m3974-cc-i1478;1.3;dataset;1;f.1
16901-16950_21;r_friuli:m3981-cc-i9554;1.3;service;1;f.3
16901-16950_32;r_friuli:m3985-cc-i9760;1.3;service;1;f.3
16901-16950_42;r_friuli:m3991-cc-i1510;1.3;dataset;1;f.1
16901-16950_9;r_friuli:m3976-cc-i9611;1.3;service;1;f.3
